date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2017-12-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,vegetables and fruits,Spinach,KG,actual,Retail,TRY,2.3,0.5969
2017-12-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,vegetables and fruits,Tomatoes,KG,actual,Retail,TRY,4.02,1.0413
2017-12-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,vegetables and fruits,Zucchini,KG,actual,Retail,TRY,3.81,0.9867
2018-01-15,,,National Average,,,cereals and tubers,Bread (common),KG,actual,Retail,TRY,4.34,1.1421
2018-01-15,,,National Average,,,cereals and tubers,Bulgur,KG,actual,Retail,TRY,3.2,0.841
2018-01-15,,,National Average,,,cereals and tubers,Potatoes,KG,actual,Retail,TRY,1.71,0.4513
2018-01-15,,,National Average,,,cereals and tubers,Rice,KG,actual,Retail,TRY,7.73,2.0348
2018-01-15,,,National Average,,,cereals and tubers,Wheat flour,KG,actual,Retail,TRY,3.04,0.8001
2018-01-15,,,National Average,,,"meat, fish and eggs",Eggs,Unit,actual,Retail,TRY,0.5,0.1312
2018-01-15,,,National Average,,,"meat, fish and eggs",Fish (fresh),KG,actual,Retail,TRY,21.8,5.7379
2018-01-15,,,National Average,,,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,TRY,8.26,2.1745
2018-01-15,,,National Average,,,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,TRY,40.52,10.6631
2018-01-15,,,National Average,,,"meat, fish and eggs",Meat (veal),KG,actual,Retail,TRY,40.01,10.5301
2018-01-15,,,National Average,,,milk and dairy,Cheese,KG,actual,Retail,TRY,22.63,5.9548
2018-01-15,,,National Average,,,milk and dairy,Milk (pasteurized),L,actual,Retail,TRY,3.59,0.945
2018-01-15,,,National Average,,,milk and dairy,"Milk (powder, infant formula)",KG,actual,Retail,TRY,92.29,24.2866
2018-01-15,,,National Average,,,milk and dairy,Yogurt,KG,actual,Retail,TRY,5.13,1.3501
2018-01-15,,,National Average,,,miscellaneous food,Cocoa (powder),KG,actual,Retail,TRY,41.31,10.8702
2018-01-15,,,National Average,,,miscellaneous food,Coffee,KG,actual,Retail,TRY,40.13,10.5602
2018-01-15,,,National Average,,,miscellaneous food,Coffee (instant),Unit,actual,Retail,TRY,44.14,11.6157
2018-01-15,,,National Average,,,miscellaneous food,Salt,KG,actual,Retail,TRY,1.86,0.4901
2018-01-15,,,National Average,,,miscellaneous food,Tea,KG,actual,Retail,TRY,26.99,7.1022
2018-01-15,,,National Average,,,miscellaneous food,Tea (herbal),Package,actual,Retail,TRY,5.29,1.3913
2018-01-15,,,National Average,,,non-food,Electricity,kWh,actual,Retail,TRY,0.45,0.1179
2018-01-15,,,National Average,,,non-food,Fuel (gas),12 KG,actual,Retail,TRY,84.69,22.2878
2018-01-15,,,National Average,,,non-food,Fuel (petrol-gasoline),L,actual,Retail,TRY,5.69,1.4971
2018-01-15,,,National Average,,,non-food,Transport (public),Course,actual,Retail,TRY,2.19,0.5754
2018-01-15,,,National Average,,,non-food,Water,Cubic meter,actual,Retail,TRY,4.58,1.2054
2018-01-15,,,National Average,,,oil and fats,Oil (olive),L,actual,Retail,TRY,29.91,7.8722
2018-01-15,,,National Average,,,oil and fats,Oil (sunflower),L,actual,Retail,TRY,8.33,2.1918
2018-01-15,,,National Average,,,pulses and nuts,Beans (white),KG,actual,Retail,TRY,8.47,2.2278
2018-01-15,,,National Average,,,pulses and nuts,Chickpeas,KG,actual,Retail,TRY,12.87,3.3864
2018-01-15,,,National Average,,,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,TRY,20.04,5.274
2018-01-15,,,National Average,,,vegetables and fruits,Bananas,KG,actual,Retail,TRY,7.55,1.9868
2018-01-15,,,National Average,,,vegetables and fruits,Cabbage,KG,actual,Retail,TRY,1.31,0.3439
2018-01-15,,,National Average,,,vegetables and fruits,Eggplants,KG,actual,Retail,TRY,4.15,1.0916
2018-01-15,,,National Average,,,vegetables and fruits,Garlic,KG,actual,Retail,TRY,12.0,3.157
2018-01-15,,,National Average,,,vegetables and fruits,Spinach,KG,actual,Retail,TRY,2.49,0.6553
2018-01-15,,,National Average,,,vegetables and fruits,Tomatoes,KG,actual,Retail,TRY,3.51,0.9231
2018-01-15,,,National Average,,,vegetables and fruits,Zucchini,KG,actual,Retail,TRY,3.46,0.9092
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,cereals and tubers,Bread (common),KG,actual,Retail,TRY,4.67,1.2295
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,cereals and tubers,Pasta,KG,actual,Retail,TRY,3.15,0.8283
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,cereals and tubers,Potatoes,KG,actual,Retail,TRY,1.65,0.4351
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,cereals and tubers,Rice,KG,actual,Retail,TRY,7.29,1.9179
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,cereals and tubers,Wheat flour,KG,actual,Retail,TRY,2.7,0.7111
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,"meat, fish and eggs",Eggs,Unit,actual,Retail,TRY,0.51,0.1341
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,"meat, fish and eggs",Fish (fresh),KG,actual,Retail,TRY,22.24,5.8534
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,TRY,7.82,2.0592
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,"meat, fish and eggs",Meat (veal),KG,actual,Retail,TRY,39.0,10.2642
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,milk and dairy,Cheese,KG,actual,Retail,TRY,26.44,6.9591
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,milk and dairy,Milk (pasteurized),L,actual,Retail,TRY,3.74,0.9848
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,milk and dairy,"Milk (powder, infant formula)",KG,actual,Retail,TRY,91.26,24.0149
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,milk and dairy,Yogurt,KG,actual,Retail,TRY,5.02,1.3205
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Cocoa (powder),KG,actual,Retail,TRY,41.06,10.8063
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Coffee,KG,actual,Retail,TRY,39.91,10.5017
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Coffee (instant),Unit,actual,Retail,TRY,42.28,11.1252
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Salt,KG,actual,Retail,TRY,1.79,0.4715
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Sugar,KG,actual,Retail,TRY,4.14,1.0887
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Tea,KG,actual,Retail,TRY,26.31,6.9243
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Tea (herbal),Package,actual,Retail,TRY,4.87,1.2826
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,non-food,Electricity,kWh,actual,Retail,TRY,0.45,0.1179
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,non-food,Fuel (gas),12 KG,actual,Retail,TRY,83.6,22.0004
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,non-food,Fuel (petrol-gasoline),L,actual,Retail,TRY,5.7,1.5009
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,non-food,Transport (public),Course,actual,Retail,TRY,2.43,0.6392
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,non-food,Water,Cubic meter,actual,Retail,TRY,6.37,1.6771
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,oil and fats,Oil (olive),L,actual,Retail,TRY,29.52,7.7679
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,oil and fats,Oil (sunflower),L,actual,Retail,TRY,8.38,2.2058
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,pulses and nuts,Beans (white),KG,actual,Retail,TRY,7.71,2.0279
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,pulses and nuts,Chickpeas,KG,actual,Retail,TRY,12.51,3.2926
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,TRY,19.13,5.0344
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,pulses and nuts,Lentils,KG,actual,Retail,TRY,6.5,1.7115
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Bananas,KG,actual,Retail,TRY,7.1,1.8693
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Cabbage,KG,actual,Retail,TRY,1.17,0.3067
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Cauliflower,KG,actual,Retail,TRY,1.86,0.4887
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Cucumbers,KG,actual,Retail,TRY,4.0,1.0532
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Eggplants,KG,actual,Retail,TRY,4.29,1.128
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Onions,KG,actual,Retail,TRY,1.28,0.3374
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Spinach,KG,actual,Retail,TRY,2.1,0.5522
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Tomatoes,KG,actual,Retail,TRY,4.02,1.0589
2018-01-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Zucchini,KG,actual,Retail,TRY,3.44,0.9047
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,cereals and tubers,Bread (common),KG,actual,Retail,TRY,4.76,1.2514
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,cereals and tubers,Potatoes,KG,actual,Retail,TRY,1.83,0.4826
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,cereals and tubers,Rice,KG,actual,Retail,TRY,8.34,2.1945
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,cereals and tubers,Wheat flour,KG,actual,Retail,TRY,3.36,0.8838
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,"meat, fish and eggs",Eggs,Unit,actual,Retail,TRY,0.58,0.1514
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,"meat, fish and eggs",Fish (fresh),KG,actual,Retail,TRY,26.57,6.9922
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,TRY,8.67,2.2822
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,"meat, fish and eggs",Meat (veal),KG,actual,Retail,TRY,40.91,10.7655
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,milk and dairy,Cheese,KG,actual,Retail,TRY,26.2,6.8943
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,milk and dairy,Milk (pasteurized),L,actual,Retail,TRY,3.76,0.9901
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,milk and dairy,"Milk (powder, infant formula)",KG,actual,Retail,TRY,92.8,24.4217
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,milk and dairy,Yogurt,KG,actual,Retail,TRY,5.6,1.4736
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,miscellaneous food,Cocoa (powder),KG,actual,Retail,TRY,45.16,11.883
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,miscellaneous food,Coffee,KG,actual,Retail,TRY,40.46,10.648
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,miscellaneous food,Coffee (instant),Unit,actual,Retail,TRY,54.48,14.3379
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,miscellaneous food,Salt,KG,actual,Retail,TRY,2.07,0.5448
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,miscellaneous food,Tea,KG,actual,Retail,TRY,28.27,7.4388
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,miscellaneous food,Tea (herbal),Package,actual,Retail,TRY,5.58,1.4678
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,non-food,Electricity,kWh,actual,Retail,TRY,0.45,0.1179
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,non-food,Fuel (petrol-gasoline),L,actual,Retail,TRY,5.66,1.4885
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,non-food,Transport (public),Course,actual,Retail,TRY,2.03,0.5353
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,non-food,Water,Cubic meter,actual,Retail,TRY,5.68,1.4959
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,oil and fats,Oil (olive),L,actual,Retail,TRY,30.95,8.1457
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,pulses and nuts,Beans (white),KG,actual,Retail,TRY,9.33,2.4542
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,pulses and nuts,Chickpeas,KG,actual,Retail,TRY,14.26,3.7529
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,TRY,21.97,5.7813
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,vegetables and fruits,Apples,KG,actual,Retail,TRY,3.5,0.92
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,vegetables and fruits,Cabbage,KG,actual,Retail,TRY,1.45,0.3821
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,vegetables and fruits,Eggplants,KG,actual,Retail,TRY,4.51,1.1875
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,vegetables and fruits,Garlic,KG,actual,Retail,TRY,14.9,3.9223
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,vegetables and fruits,Onions,KG,actual,Retail,TRY,1.59,0.4196
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,vegetables and fruits,Spinach,KG,actual,Retail,TRY,2.63,0.6909
2018-01-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,vegetables and fruits,Zucchini,KG,actual,Retail,TRY,3.82,1.0053
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,cereals and tubers,Bread (common),KG,actual,Retail,TRY,4.83,1.2699
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,cereals and tubers,Bulgur,KG,actual,Retail,TRY,3.3,0.8691
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,cereals and tubers,Pasta,KG,actual,Retail,TRY,3.05,0.8021
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,cereals and tubers,Potatoes,KG,actual,Retail,TRY,1.68,0.4425
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,cereals and tubers,Rice,KG,actual,Retail,TRY,8.2,2.1584
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,cereals and tubers,Wheat flour,KG,actual,Retail,TRY,3.31,0.8723
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,"meat, fish and eggs",Eggs,Unit,actual,Retail,TRY,0.55,0.1442
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,"meat, fish and eggs",Fish (fresh),KG,actual,Retail,TRY,19.14,5.0375
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,TRY,8.54,2.2479
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,TRY,43.37,11.4134
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,"meat, fish and eggs",Meat (veal),KG,actual,Retail,TRY,41.38,10.8905
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,milk and dairy,Cheese,KG,actual,Retail,TRY,26.44,6.9592
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,milk and dairy,Milk (pasteurized),L,actual,Retail,TRY,3.71,0.9754
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,milk and dairy,"Milk (powder, infant formula)",KG,actual,Retail,TRY,90.99,23.9458
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,milk and dairy,Yogurt,KG,actual,Retail,TRY,5.46,1.4357
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,miscellaneous food,Cocoa (powder),KG,actual,Retail,TRY,41.72,10.9801
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,miscellaneous food,Coffee,KG,actual,Retail,TRY,41.79,10.9962
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,miscellaneous food,Coffee (instant),Unit,actual,Retail,TRY,55.68,14.6525
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,miscellaneous food,Salt,KG,actual,Retail,TRY,1.9,0.4999
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,miscellaneous food,Tea (herbal),Package,actual,Retail,TRY,5.42,1.4261
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,miscellaneous food,Tomatoes (paste),KG,actual,Retail,TRY,5.76,1.516
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,non-food,Electricity,kWh,actual,Retail,TRY,0.45,0.1179
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,non-food,Fuel (gas),12 KG,actual,Retail,TRY,84.89,22.339
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,non-food,Fuel (petrol-gasoline),L,actual,Retail,TRY,5.68,1.4955
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,non-food,Transport (public),Course,actual,Retail,TRY,2.88,0.7572
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,non-food,Water,Cubic meter,actual,Retail,TRY,5.27,1.3859
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,oil and fats,Oil (sunflower),L,actual,Retail,TRY,7.67,2.0175
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,pulses and nuts,Beans (white),KG,actual,Retail,TRY,9.39,2.4711
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,pulses and nuts,Chickpeas,KG,actual,Retail,TRY,14.66,3.857
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,TRY,21.23,5.5881
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,vegetables and fruits,Bananas,KG,actual,Retail,TRY,8.26,2.1743
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,vegetables and fruits,Cabbage,KG,actual,Retail,TRY,1.58,0.4164
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,vegetables and fruits,Cauliflower,KG,actual,Retail,TRY,1.89,0.4961
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,vegetables and fruits,Eggplants,KG,actual,Retail,TRY,4.22,1.1109
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,vegetables and fruits,Garlic,KG,actual,Retail,TRY,13.99,3.6825
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,vegetables and fruits,Spinach,KG,actual,Retail,TRY,2.15,0.5652
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,vegetables and fruits,Tomatoes,KG,actual,Retail,TRY,3.58,0.9419
2018-01-15,Izmir,Konak,Izmir,38.42369842529297,27.142799377441406,vegetables and fruits,Zucchini,KG,actual,Retail,TRY,3.4,0.8935
2018-02-15,,,National Average,,,cereals and tubers,Bread (common),KG,actual,Retail,TRY,4.42,1.1765
2018-02-15,,,National Average,,,cereals and tubers,Bulgur,KG,actual,Retail,TRY,3.21,0.8528
2018-02-15,,,National Average,,,cereals and tubers,Potatoes,KG,actual,Retail,TRY,1.64,0.4366
2018-02-15,,,National Average,,,cereals and tubers,Rice,KG,actual,Retail,TRY,7.76,2.0628
2018-02-15,,,National Average,,,cereals and tubers,Wheat flour,KG,actual,Retail,TRY,3.12,0.8297
2018-02-15,,,National Average,,,"meat, fish and eggs",Eggs,Unit,actual,Retail,TRY,0.48,0.1273
2018-02-15,,,National Average,,,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,TRY,8.46,2.2499
2018-02-15,,,National Average,,,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,TRY,42.57,11.3208
2018-02-15,,,National Average,,,"meat, fish and eggs",Meat (veal),KG,actual,Retail,TRY,39.87,10.6027
2018-02-15,,,National Average,,,milk and dairy,Cheese,KG,actual,Retail,TRY,23.07,6.1366
2018-02-15,,,National Average,,,milk and dairy,Milk (pasteurized),L,actual,Retail,TRY,3.86,1.0275
2018-02-15,,,National Average,,,milk and dairy,"Milk (powder, infant formula)",KG,actual,Retail,TRY,99.2,26.3839
2018-02-15,,,National Average,,,milk and dairy,Yogurt,KG,actual,Retail,TRY,5.35,1.4238
2018-02-15,,,National Average,,,miscellaneous food,Cocoa (powder),KG,actual,Retail,TRY,41.07,10.9223
2018-02-15,,,National Average,,,miscellaneous food,Coffee,KG,actual,Retail,TRY,40.4,10.7445
2018-02-15,,,National Average,,,miscellaneous food,Coffee (instant),Unit,actual,Retail,TRY,44.74,11.8992
2018-02-15,,,National Average,,,miscellaneous food,Salt,KG,actual,Retail,TRY,1.93,0.5141
2018-02-15,,,National Average,,,miscellaneous food,Tea,KG,actual,Retail,TRY,27.04,7.1922
2018-02-15,,,National Average,,,miscellaneous food,Tea (herbal),Package,actual,Retail,TRY,5.49,1.4595
2018-02-15,,,National Average,,,non-food,Electricity,kWh,actual,Retail,TRY,0.45,0.1192
2018-02-15,,,National Average,,,non-food,Fuel (gas),12 KG,actual,Retail,TRY,83.58,22.2279
2018-02-15,,,National Average,,,non-food,Fuel (petrol-gasoline),L,actual,Retail,TRY,5.67,1.5076
2018-02-15,,,National Average,,,non-food,Transport (public),Course,actual,Retail,TRY,2.2,0.5843
2018-02-15,,,National Average,,,non-food,Water,Cubic meter,actual,Retail,TRY,4.61,1.2254
2018-02-15,,,National Average,,,oil and fats,Oil (olive),L,actual,Retail,TRY,29.91,7.9539
2018-02-15,,,National Average,,,pulses and nuts,Beans (white),KG,actual,Retail,TRY,8.33,2.215
2018-02-15,,,National Average,,,pulses and nuts,Chickpeas,KG,actual,Retail,TRY,12.56,3.3405
2018-02-15,,,National Average,,,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,TRY,20.1,5.3468
2018-02-15,,,National Average,,,vegetables and fruits,Bananas,KG,actual,Retail,TRY,8.34,2.2177
2018-02-15,,,National Average,,,vegetables and fruits,Cabbage,KG,actual,Retail,TRY,1.27,0.337
2018-02-15,,,National Average,,,vegetables and fruits,Cauliflower,KG,actual,Retail,TRY,2.42,0.6429
2018-02-15,,,National Average,,,vegetables and fruits,Cucumbers,KG,actual,Retail,TRY,3.58,0.9509
2018-02-15,,,National Average,,,vegetables and fruits,Eggplants,KG,actual,Retail,TRY,4.26,1.1327
2018-02-15,,,National Average,,,vegetables and fruits,Garlic,KG,actual,Retail,TRY,12.03,3.2001
2018-02-15,,,National Average,,,vegetables and fruits,Spinach,KG,actual,Retail,TRY,2.51,0.667
